,id,date,monday,tuesday,wednesday,thursday,friday,saturday,sunday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,mood (target)
792,AS14.23,31-03-14,1,0,0,0,0,0,0,7.5,-0.25,1.5,0.383014657,73.33454377,1,0,25.31716129,38.08688085,115.0077188,0,56.27883333,0,13.85557143,25.26563636,34.179,7.025,0,0,0
793,AS14.23,01-04-14,0,1,0,0,0,0,0,7.5,0,2,0.511297499,48.9544734,0,0,11.20086735,32.76624599,71.6305,0,25.2994,141.805,7.1306,18.29181818,59.92266667,40.7957,35.176,0,0
794,AS14.23,02-04-14,0,0,1,0,0,0,0,7,0.5,1,0.46934807,61.43586957,1,1,27.49853704,25.51308247,193.6172941,0,48.8516,0,30.02333333,17.259,19.12638095,9.61875,11.045,0,0
795,AS14.23,03-04-14,0,0,0,1,0,0,0,7,0.5,1,0.3605607,52.30181655,1,0,15.29573723,25.24299174,138.0988718,0,63.3276,0,17.5475,25.3095,51.079,23.15333333,4.011,0,0
796,AS14.23,04-04-14,0,0,0,0,1,0,0,7,1,1,0.543842706,102.1627863,1,1,19.29107353,71.66202459,166.8727,0,33.67366667,0,9.152,28.116,55.262,0,0,0,0
797,AS14.23,05-04-14,0,0,0,0,0,1,0,6.5,0.75,1,0.39163181,33.73294818,1,0,23.50647619,23.52718182,22.93576923,0,32.53838462,0,21.294625,0,0,6.7615,0,0,0
798,AS14.23,06-04-14,0,0,0,0,0,0,1,7,0,0.6,0.303280856,35.84575669,1,0,7.060589147,26.98453846,81.86781633,0,12.54233333,0,14.304,19.9814,23.923,11.76633333,0,0,0
799,AS14.23,07-04-14,1,0,0,0,0,0,0,5.75,-0.25,0.25,0.382308226,49.85719417,1,1,16.46291667,24.35781735,111.91404,0,0,0,8.5375,21.50758333,66.7904,22.58716667,0,0,0
800,AS14.23,08-04-14,0,1,0,0,0,0,0,6.6,0.2,0.6,0.23011788,106.5696716,0,0,14.81752857,30.76424342,75.2619,0,26.547,0,12.998375,192.64175,63.9735,21.28833333,7.28925,0,0
801,AS14.23,09-04-14,0,0,1,0,0,0,0,7.2,-0.4,1.2,0.381734291,48.38752632,0,0,17.16452632,34.51573832,53.435,0,115.422,0,12.48675,29.671,0,0,0,0,0
802,AS14.23,10-04-14,0,0,0,1,0,0,0,7,0,0.8,0.284126213,124.5443933,0,1,35.89930435,34.59082424,79.30885714,0,519.8598,0,18.22345455,74.29177778,0,0,2.006,0,0
803,AS14.23,11-04-14,0,0,0,0,1,0,0,7,0.4,1,0.345387364,54.71437736,1,0,7.698296296,58.28478481,0,0,144.9192,0,10.50285714,12.1835,38.93309524,72.438,0,0,0
804,AS14.23,12-04-14,0,0,0,0,0,1,0,7.75,-0.25,1,0.328347279,53.35396774,0,0,8.750208333,28.2100431,189.4742222,0,75.31375,0,10.4435625,20.40928571,19.5,37.556875,0,0,0
805,AS14.23,13-04-14,0,0,0,0,0,0,1,7.2,0.6,1,0.362599206,76.23857997,1,0,17.73248276,44.00469565,210.2020769,0,9.416,0,11.19061538,10.827,0,48.66733333,0,0,0
806,AS14.23,15-04-14,0,1,0,0,0,0,0,7.25,0,1,0.319287068,61.79135848,1,0,48.31196721,27.28156579,43.211,0,100.1908889,216.4336,33.67428571,11.039,39.0475,0,0,0,0
807,AS14.23,16-04-14,0,0,1,0,0,0,0,7.4,0,1,0.378466608,58.09764572,1,0,14.6130625,28.1676791,0,0,79.70466667,136.5561613,11.05046154,40.59184615,52.08833333,0,0,0,0
808,AS14.23,17-04-14,0,0,0,1,0,0,0,7.4,1,1.4,0.479780409,64.91061979,0,0,29.08566,46.9565697,39.708,0,59.45666667,68.80164516,31.9130625,84.255,31.186,31.1636,0,0,0
809,AS14.23,18-04-14,0,0,0,0,1,0,0,7.6,0.4,1,0.381460438,52.80630283,1,0,16.90611111,32.89241606,29.4245,0,0,132.1582222,13.09592308,27.482,6.017,19.99425,83.48,0,0
810,AS14.23,19-04-14,0,0,0,0,0,1,0,7.75,0,1,0.344155844,25.82619565,0,0,7.247875,21.41267901,5.035,0,66.818,0,9.571857143,0,0,48.51625,8.0295,0,0
811,AS14.23,20-04-14,0,0,0,0,0,0,1,7.75,0.5,1,0.549429785,35.05820443,1,0,14.2340198,21.24885366,59.69471429,0,25.3645,0,28.38483333,24.93670833,0,42.227,7.056,0,0
812,AS14.23,21-04-14,1,0,0,0,0,0,0,7.2,-0.4,1,0.411522464,38.58693158,0,0,8.704083333,28.62728037,119.7336,0,0,0,17.03790909,10.8275,0,8.454,0,0,0
813,AS14.23,22-04-14,0,1,0,0,0,0,0,6.2,0.2,0.4,0.394618557,94.31430842,1,0,34.17956075,41.6801699,85.55025,0,0,79.785,12.86645455,17.2695,42.10133333,3.592,2.755333333,0,0
814,AS14.23,23-04-14,0,0,1,0,0,0,0,7,0,1,0.237193014,68.6234375,1,0,30.77660215,52.27042593,60.65675,0,95.81666667,50.57673529,63.48218182,0,5.013,48.71627778,0,0,0
815,AS14.23,24-04-14,0,0,0,1,0,0,0,7.4,0,1,0.498065688,80.69482433,1,1,19.71079412,57.05262879,15.71083333,0,3.008,72.16070968,31.33216667,90.41,70.298,32.74666667,0,0,0
816,AS14.23,25-04-14,0,0,0,0,1,0,0,7.8,-0.2,1.2,0.382158008,44.59563347,1,0,25.27667961,26.54628358,19.71,0,0,42.4125,13.64728571,61.77438095,0,35.5525,5.5205,0,0
817,AS14.23,26-04-14,0,0,0,0,0,1,0,7.5,-0.5,1,0.404864302,41.61254488,1,0,12.96744828,32.81286364,35.19133333,0,1.01,4.013,15.5635,10.23975,24.511,31.579,0,0,0
818,AS14.23,27-04-14,0,0,0,0,0,0,1,7,-0.2,1,0.367370751,50.7408097,1,1,21.71526829,29.06005904,131.7971429,0,0,0,93.93266667,34.52833333,27.1425,10.89618182,10.091,0,0
819,AS14.23,28-04-14,1,0,0,0,0,0,0,7.6,-0.2,1,0.371760681,88.44312735,1,1,18.38779688,29.46381325,76.04371429,0,480.4436667,186.7327143,168.1845385,44.42390909,46.751,7.493,11.099,0,0
820,AS14.23,29-04-14,0,1,0,0,0,0,0,7.4,-0.2,1.2,0.373517356,41.34207059,1,0,21.64118919,22.68381507,64.35603125,0,0,0,14.339125,20.9562,0,111,0,0,0
821,AS14.23,30-04-14,0,0,1,0,0,0,0,9,-1,1,0.442553078,45.26423651,1,0,8.146211538,33.83714567,52.24015385,0,0,0,9.624,56.15865385,0,14.065,0,0,0
822,AS14.24,14-04-14,1,0,0,0,0,0,0,8,1,1,0.03496732,57.00979998,1,1,11.36558182,90.716,10.026,0,0,0,26.92816667,0,0,0,0,0,0
823,AS14.24,15-04-14,0,1,0,0,0,0,0,7.6,-0.6,0.75,0.077736582,49.20392,1,1,8.707612903,26.97328571,0,0,0,0,14.57528571,42.275,78.393,0,3.5565,0,0
824,AS14.24,16-04-14,0,0,1,0,0,0,0,7.4,-0.4,0.25,0.098864989,77.83413793,1,1,7.141907563,60.05615556,0,0,0,0,15.3082,38.765,113.599,0,0,0,0
825,AS14.24,17-04-14,0,0,0,1,0,0,0,6.75,-1.5,0.25,0.04380099,86.71857142,1,1,48.46167717,112.4194444,0,0,0,0,11.904,31.8775,0,0,1.851,0,0
826,AS14.24,18-04-14,0,0,0,0,1,0,0,7,0.4,0.8,0.162157812,97.1091625,1,1,22.89797701,80.23685366,1.5075,0,0,0,15.564,47.7809375,0,0,1.349333333,0,0
827,AS14.24,19-04-14,0,0,0,0,0,1,0,7.25,0,1,0.030991562,88.84951062,1,1,6.453545455,50.37530233,0,0,0,0,8.124,61.4388,0,0,0,0,0
828,AS14.24,20-04-14,0,0,0,0,0,0,1,7.8,0.6,0.8,0.109027778,104.3981622,1,0,10.75044681,192.2325135,0,0,0,0,9.9714,26.55488889,0,0,4.086,0,0
829,AS14.24,21-04-14,1,0,0,0,0,0,0,7.5,0.5,1,0.015672893,130.8684666,0,0,7.5875,101.9365,0,0,0,0,7.90975,52.29119048,0,6.546142857,6.206666667,0,0
830,AS14.24,22-04-14,0,1,0,0,0,0,0,7.2,0.4,0.8,0.07665933,64.08472918,1,1,9.606814433,78.74004348,9.2419,0,0,0,9.6408,26.26477778,0,0,2.235,0,0
831,AS14.24,23-04-14,0,0,1,0,0,0,0,7.5,-0.25,1,0.038353215,95.2753,1,0,9.31764,49.87145455,0,0,0,0,11.26125,82.30866667,0,0,4.018,0,0
832,AS14.24,24-04-14,0,0,0,1,0,0,0,6.8,-0.25,0.5,0.053788536,101.1377778,1,0,8.8122,80.02,0,0,0,0,9.4738,34.6604,0,0,4.536666667,0,0
833,AS14.24,25-04-14,0,0,0,0,1,0,0,6.2,0.2,0.25,0.066456825,41.28350821,1,1,8.465905512,21.30531111,12.05766667,0,0,36.117,12.7882,10.22263636,29.138,0,26.81966667,0,0
834,AS14.24,26-04-14,0,0,0,0,0,1,0,7.6,0.8,1,0.351336831,29.66984619,1,1,6.363531646,24.99872727,3.221,0,0,0,11.3102,21.188,72.9,0,2.013666667,0,0
835,AS14.24,27-04-14,0,0,0,0,0,0,1,7,-1,0.75,0.065952352,61.30061109,0,0,8.636217391,54.51130435,0,0,0,0,8.4245,53.1835,0,0,0,0,0
836,AS14.24,28-04-14,1,0,0,0,0,0,0,6.8,0.4,0.6,0.064018145,89.12507247,1,1,9.819289941,66.66915254,14.107,0,0,9.6115,10.6648,37.02133333,0,0,4.5344,0,0
837,AS14.24,29-04-14,0,1,0,0,0,0,0,6,1.25,0,0.050806214,59.81489157,1,0,7.533244898,53.45270423,11.39333333,0,0,0,9.2262,7.142666667,0,0,2.616714286,0,0
838,AS14.24,30-04-14,0,0,1,0,0,0,0,6.333333333,0,0.666666667,0.152172765,94.55892772,1,1,17.04797024,87.41362791,12.46138462,0,0,36.37,10.182,38.52716667,0,12.1415,6.178,0,0
839,AS14.24,01-05-14,0,0,0,1,0,0,0,7.4,-0.8,1,0.115907025,118.8601714,0,0,16.35717593,61.11847368,0,0,0,0,9.8646,128.7843333,0,0,0,0,0
840,AS14.24,02-05-14,0,0,0,0,1,0,0,7,-1,1,0.074244266,111.8358421,0,0,14.73030435,69.168,0,0,0,0,12.84425,111.9718,0,5.015,0,0,0
841,AS14.24,03-05-14,0,0,0,0,0,1,0,6.833333333,-1,1,0.038806497,82.13166668,1,0,13.39544578,132.3746,4.022,0,0,186.7515,8.717,0,0,27.8615,0,0,0
842,AS14.24,04-05-14,0,0,0,0,0,0,1,7.5,-0.5,1,0.116475544,45.72443011,0,0,25.00138961,40.27288636,0,0,0,10.3572,10.3455,22.098,0,285.084,0,0,0
843,AS14.24,05-05-14,1,0,0,0,0,0,0,6,-0.666666667,0.333333333,0.090474788,116.0227742,0,0,6.720785714,87.62551724,0,0,0,0,12.167,54.18683333,0,156.617,0,0,0
844,AS14.24,07-05-14,0,0,1,0,0,0,0,7,1,0.75,0.013551381,94.1180159,0,0,10.49426852,72.04822727,0,0,0,0,16.2118,10.71916667,0,0,2.8208,0,0
845,AS14.24,08-05-14,0,0,0,1,0,0,0,7,0.333333333,1,0.091847268,77.16998042,1,1,13.52383333,56.42464516,36.42915385,0,0,0,8.6964,15.53763636,11.38166667,0,3.03,0,0
846,AS14.24,09-05-14,0,0,0,0,1,0,0,7.4,-1,1,0.083773182,84.57751219,1,0,9.744404494,58.80671795,0,0,0,41.6228,18.966,0,0,0,1.6025,0,0
847,AS14.24,10-05-14,0,0,0,0,0,1,0,7,-0.333333333,0,0.090699939,117.0206065,1,0,34.82169863,80.05923529,12.47633333,0,0,0,8.461666667,42.31947826,0,339.493,3.085,0,0
848,AS14.24,11-05-14,0,0,0,0,0,0,1,7.25,-1,1,0.045328178,63.55906519,0,1,25.42492857,49.42048485,0,0,0,0,9.6676,11.3205,0,3.403,0,0,0
849,AS14.24,12-05-14,1,0,0,0,0,0,0,7,-0.8,0.6,0.093977874,113.1610309,1,0,10.87091388,68.09548684,22.56323529,0,0,37.50675,10.8682,24.986125,0,0,1.99325,0,0
850,AS14.24,13-05-14,0,1,0,0,0,0,0,7.5,-0.25,0.75,0.054278138,80.70858207,1,0,11.04266892,56.2592069,31.31625,0,0,7.0625,9.6874,15.59883333,0,0,11.055,0,0
851,AS14.24,14-05-14,0,0,1,0,0,0,0,5.2,-1,-0.4,0.062171744,60.07890099,1,1,15.99486667,60.3895,20.22985714,0,0,0,12.4104,22.28752174,23.2,0,6.0994,0,0
852,AS14.24,15-05-14,0,0,0,1,0,0,0,6.4,0.2,0.4,0.054496305,127.9221912,1,1,13.6311871,128.3303953,0,0,0,39.219,13.893,27.148875,0,0,0,0,0
853,AS14.24,16-05-14,0,0,0,0,1,0,0,7,0,1,0.021811648,78.26223337,1,0,7.79375,34.10458824,0,0,0,0,9.2824,27.41704762,0,0,5.029,0,0
854,AS14.24,17-05-14,0,0,0,0,0,1,0,7.6,-0.4,1,0.030052303,69.98961112,1,0,22.89069307,55.33279032,0,0,0,0,8.8584,22.94063636,0,0,7.071,0,0
855,AS14.24,18-05-14,0,0,0,0,0,0,1,7.2,-0.2,0.6,0.026736111,60.66351021,1,1,9.945840909,62.01321538,5.9485,0,0,0,11.4932,31.86557143,0,0,0,0,0
856,AS14.24,19-05-14,1,0,0,0,0,0,0,7.4,0.25,0.75,0.007986111,72.918425,1,1,6.879444444,55.57214706,6.02,0,0,0,13.1246,24.4445625,0,0,0,0,0
857,AS14.24,20-05-14,0,1,0,0,0,0,0,7,0,1,0.044508878,64.60086956,1,1,9.59490991,30.39214583,0,0,0,0,10.451,15.19773077,0,0,0,0,0
858,AS14.24,21-05-14,0,0,1,0,0,0,0,6.2,0.2,0.4,0.051041667,47.50374998,0,1,11.0412381,39.1916129,4.201,0,0,0,12.14516667,51.438,0,0,1.336333333,0,0
859,AS14.24,22-05-14,0,0,0,1,0,0,0,6.6,0.6,0.8,0.042136438,55.41279629,1,1,8.424471154,40.44762963,0,0,0,0,14.6972,12.16166667,0,0,0,0,0
860,AS14.24,23-05-14,0,0,0,0,1,0,0,6.8,-0.2,0.6,0.01122967,113.4627273,1,0,11.58832432,71.86236842,15.963,0,0,0,10.069,94.28285714,0,11.46966667,0,0,0
861,AS14.24,24-05-14,0,0,0,0,0,1,0,7.2,0,0.8,0.011447603,55.41774998,0,0,7.1576,29.01788462,0,0,0,0,13.637,17.777375,0,0,0,0,0
862,AS14.24,25-05-14,0,0,0,0,0,0,1,7,0.25,1,0.045962806,185.3985676,1,0,14.30833721,31.27939286,0,0,0,0,9.6804,19.062,0,0,0,0,0
863,AS14.24,26-05-14,1,0,0,0,0,0,0,7,0.8,1,0.002735434,54.9194884,1,1,7.753136986,49.56870968,0,0,0,0,12.3458,34.421,0,0,0,0,0
864,AS14.24,27-05-14,0,1,0,0,0,0,0,6.2,0.5,0.666666667,0.064399448,90.13627909,1,1,10.65522727,33.23325,0,0,0,0,11.0308,66.91466667,0,0,0,0,0
865,AS14.24,28-05-14,0,0,1,0,0,0,0,6.6,0,0.5,0.098223308,127.3061392,1,1,12.92973585,48.53106383,0,0,0,0,11.05333333,21.14483333,60.49866667,0,0,0,0
866,AS14.24,29-05-14,0,0,0,1,0,0,0,7,-0.4,0.8,0.018571817,54.49458441,0,0,18.56700909,38.44953947,0,0,0,0,10.139,9.85335,0,0,0,0,0
867,AS14.24,30-05-14,0,0,0,0,1,0,0,7.4,0.2,1.2,0.035684248,98.69870692,1,0,8.586340426,56.6455303,0,0,0,0,9.0382,19.39976923,0,0,2.5195,0,0
868,AS14.24,31-05-14,0,0,0,0,0,1,0,7,1,1,0.212519562,31.57551852,0,0,15.40746377,48.03815385,0,0,0,0,7.019,0,0,0,0,0,0
869,AS14.24,01-06-14,0,0,0,0,0,0,1,6.833333333,-1,0.666666667,0.047362752,56.32495504,1,0,12.16251908,115.4657,0,0,0,0,11.58128571,94.996,0,0,0,0,0
870,AS14.24,02-06-14,1,0,0,0,0,0,0,6.75,0.333333333,1,0.039047739,124.1274722,1,0,11.834325,70.68531429,21.205,0,0,0,7.375666667,49.7418125,0,0,8.29325,0,0
871,AS14.24,03-06-14,0,1,0,0,0,0,0,7.8,0.4,1,0.091476943,91.81938028,1,1,11.5269927,50.47817949,0,0,0,0,7.721,37.2825,0,0,2.5362,0,0
872,AS14.24,04-06-14,0,0,1,0,0,0,0,7,0.5,1,0.046384855,93.28324999,1,1,9.522432432,56.44332911,0,0,0,0,7.7548,17.2345,0,0,0,0,0
873,AS14.24,05-06-14,0,0,0,1,0,0,0,7,0,1,0.152342722,40.19642372,1,0,13.994216,25.91408108,0,0,0,0,9.472,19.10711111,75.24566667,0,0,0,0
874,AS14.24,06-06-14,0,0,0,0,1,0,0,7.5,0.5,1,0.189475975,47.95319298,1,0,6.568736111,38.88463636,0,0,0,0,9.1035,0,0,0,2.072,0,0
875,AS14.24,07-06-14,0,0,0,0,0,1,0,8,-1,0,0.081893238,128.6134418,0,1,125.68745,27.25796296,0,0,0,0,6.214,53.425,0,0,0,0,0
876,AS14.24,08-06-14,0,0,0,0,0,0,1,6.5,-1.5,1,0.07951018,161.5997142,0,0,19.52161111,187.7575,0,0,0,0,9.0345,190.76,0,0,0,0,0
877,AS14.25,08-04-14,0,1,0,0,0,0,0,8,0.5,1,0.181489262,93.70537209,1,1,12.5889359,62.561,0,0,40.63775,24.86828571,22.3067,272.467,22.85033333,0,0,6.588,0
878,AS14.25,09-04-14,0,0,1,0,0,0,0,7.4,0,0.2,0.101264881,104.5678298,1,1,9.243856383,46.086925,75.821,0,132.5035,62.181,30.84166667,193.7063636,43.82333333,0,4.123,51.726,0
879,AS14.25,10-04-14,0,0,0,1,0,0,0,6.5,0.25,0.5,0.143133972,70.22084042,0,1,16.59480822,63.93479167,11.562,0,34.28,18.63525,21.09313333,346.81,94.007,0,0,21.103,0
880,AS14.25,11-04-14,0,0,0,0,1,0,0,7.75,-0.25,0.5,0.155299145,96.61167165,1,1,78.55,48.87313208,0,0,40.733,1.025,17.10875,362.9078182,0,0,0,0,0
881,AS14.25,12-04-14,0,0,0,0,0,1,0,7,-0.2,0.6,0.044557391,31.96952633,1,1,14.84343548,18.00733333,0,0,0,5.03375,13.77533333,862.836,0,0,0,0,0
882,AS14.25,13-04-14,0,0,0,0,0,0,1,6.6,-0.4,0.4,0.03861044,169.9235294,1,0,9.220338028,111.1970833,0,0,137.879,13.68675,17.9282,92.30942857,0,0,0,26.83,0
883,AS14.25,14-04-14,1,0,0,0,0,0,0,6.4,0.6,0.2,0.091096055,95.15408535,1,0,10.13687681,58.42257609,0,0,0,0,16.59275,148.0418333,0,0,0,7.031,0
884,AS14.25,15-04-14,0,1,0,0,0,0,0,6.5,-0.25,0,0.080747918,50.74827275,1,1,9.753503937,40.66684615,0,0,0,0,19.61872727,62.1275,28.74233333,0,0,33.173,0
885,AS14.25,16-04-14,0,0,1,0,0,0,0,7.2,0.2,0.6,0.105316026,100.67512,1,1,7.988821918,63.44202381,60.439,0,0,32.8666,25.74681818,103.8,22.274,0,0,5.033,0
886,AS14.25,17-04-14,0,0,0,1,0,0,0,6.5,0,0,0.121784478,93.03257673,1,0,7.179523622,72.48385496,0,0,0,33.69433333,13.30288889,216.938,26.49071429,0,0,0,0
887,AS14.25,18-04-14,0,0,0,0,1,0,0,6.25,-0.25,0,0.07372682,99.64352541,1,1,17.33390698,91.89816092,0,0,10.035,0,20.75772727,86.59942857,31.46,0,0,0,0
888,AS14.25,19-04-14,0,0,0,0,0,1,0,7.5,-0.75,0,0.156112305,70.94661629,1,0,5.705009091,57.56357143,0,0,47.458,12.575,80.822875,159.4832222,0,0,0,0,0
889,AS14.25,20-04-14,0,0,0,0,0,0,1,6.8,0,0,0.027631579,58.08764424,1,0,12.75090833,58.62522059,0,0,31.0705,0,18.02,34.98571429,37.179,0,0,26.2995,0
890,AS14.25,21-04-14,1,0,0,0,0,0,0,7.4,-0.4,0.8,0.090625,103.0700659,1,1,9.186023364,51.57180882,0,0,81.79325,0,21.14266667,295.2833,88.77925,0,0,25.7775,0
891,AS14.25,22-04-14,0,1,0,0,0,0,0,8.25,0.25,1,0.127701652,136.8087024,1,0,28.57200541,67.24832941,0,0,18.07,22.70025,20.71081818,46.2925,22.6285,0,0,0,0
892,AS14.25,23-04-14,0,0,1,0,0,0,0,6.5,-0.5,0,0.075938361,85.44054455,1,1,8.308432432,47.11415534,0,0,0,12.5398,17.67725,147.6769167,0,0,0,9.127,0
893,AS14.25,24-04-14,0,0,0,1,0,0,0,6,-1.2,0,0.085763889,79.85959678,1,0,11.53105714,56.16193233,0,0,31.4135,0,15.338125,132.9748,48.396,0,0,20.6485,0
894,AS14.25,25-04-14,0,0,0,0,1,0,0,6.25,-0.25,-0.25,0.055208333,86.10749438,1,0,11.98166892,57.09343939,1.186.037,0,142.198375,2.012,12.11375,86.349,0,0,0,29.73733333,0
895,AS14.25,26-04-14,0,0,0,0,0,1,0,7,0.5,1,0.17103566,86.43710465,1,0,10.80895798,69.33169643,0,0,0,0,10.78616667,850.9106667,0,0,0,0,0
896,AS14.25,27-04-14,0,0,0,0,0,0,1,7.4,0,0.8,0.022195734,53.29792064,1,0,5.774093023,46.26184314,0,93.634,40.93533333,5.0795,17.299,0,0,25.2195,0,0,0
897,AS14.25,28-04-14,1,0,0,0,0,0,0,7.2,0,0.4,0.121317694,82.73347204,1,1,9.995150538,73.00507576,104.197,0,183.6596667,2.007,33.78842857,4.081,22.704,0,0,9.393666667,0
898,AS14.25,29-04-14,0,1,0,0,0,0,0,6,-1.2,-0.6,0.082963154,80.84558823,1,1,11.35338172,62.7865431,345.1855,0,218.124,0,19.28446667,156.37825,14.916,0,0,5.931666667,0
899,AS14.25,30-04-14,0,0,1,0,0,0,0,6.2,0.8,-0.4,0.108529515,100.9294135,1,1,42.51705528,62.08352846,70.75325,0,0,0,17.86114286,0,35.8425,0,0,5.067,0
900,AS14.25,01-05-14,0,0,0,1,0,0,0,7,-1,0.4,0.087122707,78.43643332,1,0,8.615552174,63.19050909,0,0,0,35.6828,16.5472,311.073,23.11877778,0,0,15.079,0
901,AS14.25,02-05-14,0,0,0,0,1,0,0,6.5,-0.75,0,0.137609649,57.89145872,1,1,12.71165823,51.93159036,0,0,57.05666667,9.071,20.498875,131.5985,77.6546,0,0,0,0
902,AS14.25,03-05-14,0,0,0,0,0,1,0,6.4,-0.25,0,0.059259259,266.6459535,1,0,49.30921519,125.8953333,169.1995,31.148,26.029,0,14.475375,530.21875,0,0,0,0,0
903,AS14.25,04-05-14,0,0,0,0,0,0,1,7.2,1,0.6,0.10376954,67.06241665,1,1,6.739251397,48.53674242,129.3119524,0,978.279,0,22.17083333,0,53.75268,0,0,41.287,0
904,AS14.25,05-05-14,1,0,0,0,0,0,0,6.666666667,-1,0,0.071684794,77.7790532,1,0,11.08511111,68.92989189,0,0,197.199,27.6685,12.13733333,70.989,0,0,0,16.079,0
905,AS14.25,07-05-14,0,0,1,0,0,0,0,6.8,-0.4,0,0.07011425,132.24756,0,1,9.439792,66.0969878,123.6803333,40.457,240.296125,7.066,19.08216667,0,0,0,0,6.024,0
906,AS14.25,08-05-14,0,0,0,1,0,0,0,7,0,0.5,0.052083333,104.4495,0,0,15.22409259,57.63673684,58.18033333,0,75.2908,0,25.3738,259.2185,51.8565,0,0,13.111,0
907,AS14.26,23-03-14,0,0,0,0,0,0,1,7.5,0.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
908,AS14.26,24-03-14,1,0,0,0,0,0,0,7,-0.25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
909,AS14.26,25-03-14,0,1,0,0,0,0,0,6.6,-0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,AS14.26,26-03-14,0,0,1,0,0,0,0,6.4,0.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,AS14.26,27-03-14,0,0,0,1,0,0,0,6.2,-0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,AS14.26,28-03-14,0,0,0,0,1,0,0,8,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,AS14.26,29-03-14,0,0,0,0,0,1,0,8.2,-0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,AS14.26,30-03-14,0,0,0,0,0,0,1,7.2,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,AS14.26,31-03-14,1,0,0,0,0,0,0,7,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,AS14.26,01-04-14,0,1,0,0,0,0,0,6.6,0.4,-0.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
917,AS14.26,02-04-14,0,0,1,0,0,0,0,6.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
918,AS14.26,03-04-14,0,0,0,1,0,0,0,6.8,-0.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,AS14.26,04-04-14,0,0,0,0,1,0,0,6.75,0.75,0.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,AS14.26,05-04-14,0,0,0,0,0,1,0,8,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
921,AS14.26,06-04-14,0,0,0,0,0,0,1,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,AS14.26,07-04-14,1,0,0,0,0,0,0,6.75,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
923,AS14.26,08-04-14,0,1,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,AS14.26,09-04-14,0,0,1,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,AS14.26,10-04-14,0,0,0,1,0,0,0,6.6,-0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,AS14.26,11-04-14,0,0,0,0,1,0,0,6.6,0.8,0.2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
927,AS14.26,12-04-14,0,0,0,0,0,1,0,7.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,AS14.26,13-04-14,0,0,0,0,0,0,1,7,-0.2,0,0.068216172,149.9946585,0,0,7.135840909,22.9625625,94.7595,0,0,0,13.13628571,148.7079375,0,0,0,3.024,0
929,AS14.26,14-04-14,1,0,0,0,0,0,0,7.4,0.4,0.4,0.06502445,130.3214894,1,0,9.776017094,37.4067931,87.148,0,0,0,9.2726,134.1886667,0,0,0,16.795,0
930,AS14.26,15-04-14,0,1,0,0,0,0,0,6.8,0.2,0.4,0.100203061,124.9877101,0,1,15.24844253,21.1067931,0,0,0,66.4895,11.4804,174.2376129,0,0,0,0,0
931,AS14.26,16-04-14,0,0,1,0,0,0,0,6.8,0.2,0.2,0.085895191,103.7387353,1,1,280.7796533,23.55852632,0,0,0,0,9.343428571,128.2721579,0,149.882,0,0,0
932,AS14.26,17-04-14,0,0,0,1,0,0,0,6,0,-0.2,0.081515919,85.94757747,0,0,12.14923846,31.4340137,0,0,0,0,8.453,87.8447,107.875,0,0,0,0
933,AS14.26,18-04-14,0,0,0,0,1,0,0,7.2,0.6,0.8,0.076883948,153.8612794,0,1,31.56391667,35.75642697,0,0,0,0,10.7448,112.7862909,0,0,0,0,0
934,AS14.26,19-04-14,0,0,0,0,0,1,0,8,1,1,0.215784476,81.78912822,0,0,158.2030137,37.79832143,0,0,0,0,8.492,91.85538889,0,0,0,0,0
